FixedRef,AliasTypeID,Primary,LowQuality,ParentRef
15055,1401,false,false,15055
15055,1401,false,false,15055
15055,1401,false,false,15055
15056,1403,true,false,15056
15056,1401,false,false,15056
15056,1401,false,false,15056
15056,1401,false,false,15056
15057,1403,true,false,15057
15057,1401,false,false,15057
15057,1401,false,false,15057
15057,1401,false,false,15057
15057,1401,false,false,15057
15058,1403,true,false,15058
15058,1401,false,false,15058
15058,1401,false,false,15058
15059,1403,true,false,15059
15059,1401,false,true,15059
15059,1401,false,true,15059
15059,1401,false,true,15059
15059,1401,false,true,15059
15059,1401,false,true,15059
15060,1403,true,false,15060
15060,1401,false,false,15060
15060,1401,false,false,15060
15060,1401,false,false,15060
15061,1403,true,false,15061
15061,1401,false,false,15061
15062,1403,true,false,15062
15062,1400,false,false,15062
15068,1403,true,false,15068
15068,1401,false,false,15068
15070,1403,true,false,15070
15073,1403,true,false,15073
15073,1401,false,true,15073
15073,1401,false,true,15073
15073,1401,false,true,15073
15073,1401,false,true,15073
15074,1403,true,false,15074
15074,1401,false,false,15074
15074,1401,false,false,15074
15074,1401,false,false,15074
15074,1401,false,false,15074
15075,1403,true,false,15075
15075,1401,false,true,15075
15075,1401,false,true,15075
15075,1401,false,true,15075
15076,1403,true,false,15076
15076,1400,false,true,15076
15076,1401,false,true,15076
15076,1401,false,true,15076
15076,1401,false,true,15076
15076,1400,false,true,15076
15077,1403,true,false,15077
15077,1401,false,false,15077
15077,1401,false,false,15077
15077,1401,false,false,15077
15078,1403,true,false,15078
15079,1403,true,false,15079
15079,1401,false,false,15079
15079,1401,false,false,15079
15079,1401,false,false,15079
15080,1403,true,false,15080
15080,1401,false,true,15080
15080,1401,false,true,15080
15080,1401,false,true,15080
15081,1403,true,false,15081
15081,1401,false,true,15081
15081,1401,false,true,15081
15081,1401,false,true,15081
15081,1401,false,true,15081
15082,1403,true,false,15082
15082,1401,false,true,15082
15082,1401,false,true,15082
15082,1401,false,true,15082
15084,1403,true,false,15084
15084,1401,false,true,15084
15084,1401,false,true,15084
15084,1401,false,true,15084
15084,1401,false,true,15084
15084,1401,false,true,15084
15085,1403,true,false,15085
15085,1401,false,true,15085
15085,1401,false,true,15085
15085,1401,false,true,15085
15086,1403,true,false,15086
15086,1400,false,true,15086
15086,1401,false,true,15086
15087,1403,true,false,15087
15087,1400,false,false,15087
15087,1401,false,false,15087
15087,1401,false,false,15087
15088,1403,true,false,15088
15088,1400,false,true,15088
15088,1401,false,true,15088
15088,1401,false,true,15088
15089,1403,true,false,15089
15089,1400,false,false,15089
15089,1401,false,false,15089
15089,1401,false,false,15089
15089,1401,false,false,15089
15090,1403,true,false,15090
15090,1401,false,false,15090
15090,1401,false,false,15090
15090,1401,false,false,15090
15091,1403,true,false,15091
15092,1403,true,false,15092
15093,1403,true,false,15093
15095,1403,true,false,15095
15096,1403,true,false,15096
15096,1400,false,false,15096
15097,1403,true,false,15097
15097,1400,false,true,15097
15098,1403,true,false,15098
15098,1400,false,false,15098
15099,1403,true,false,15099
15099,1400,false,false,15099
15100,1403,true,false,15100
15100,1400,false,false,15100
15101,1403,true,false,15101
15102,1403,true,false,15102
15102,1400,false,false,15102
15107,1403,true,false,15107
15113,1403,true,false,15113
15113,1400,false,false,15113
15114,1403,true,false,15114
15115,1403,true,false,15115
15116,1403,true,false,15116
15117,1403,true,false,15117
15117,1400,false,false,15117
15118,1403,true,false,15118
15118,1400,false,false,15118
15118,1400,false,false,15118
15119,1403,true,false,15119
15119,1400,false,false,15119
15120,1403,true,false,15120
15121,1403,true,false,15121
15122,1403,true,false,15122
15122,1400,false,false,15122
15122,1400,false,true,15122
15123,1403,true,false,15123
15124,1403,true,false,15124
15125,1403,true,false,15125
15126,1403,true,false,15126
15127,1403,true,false,15127
15128,1403,true,false,15128
15129,1403,true,false,15129
15130,1403,true,false,15130
15131,1403,true,false,15131
15132,1403,true,false,15132
15133,1403,true,false,15133
15134,1403,true,false,15134
15135,1403,true,false,15135
15136,1403,true,false,15136
15137,1403,true,false,15137
15138,1403,true,false,15138
15139,1403,true,false,15139
15140,1403,true,false,15140
15141,1403,true,false,15141
15142,1403,true,false,15142
15142,1401,false,false,15142
15144,1403,true,false,15144
15145,1403,true,false,15145
15147,1403,true,false,15147
15148,1403,true,false,15148
15148,1400,false,true,15148
15148,1400,false,false,15148
15148,1400,false,true,15148
15148,1400,false,false,15148
15148,1401,false,false,15148
15148,1401,false,false,15148
15148,1401,false,true,15148
15148,1401,false,true,15148
15160,1403,true,false,15160
15161,1403,true,false,15161
15162,1403,true,false,15162
15163,1403,true,false,15163
15169,1403,true,false,15169
15182,1403,true,false,15182
15182,1400,false,false,15182
15182,1400,false,false,15182
15184,1403,true,false,15184
15184,1400,false,false,15184
15186,1403,true,false,15186
15187,1403,true,false,15187
15187,1400,false,false,15187
15188,1403,true,false,15188
15188,1400,false,false,15188
15189,1403,true,false,15189
15190,1403,true,false,15190
15193,1403,true,false,15193
15194,1403,true,false,15194
15194,1400,false,false,15194
15195,1403,true,false,15195
15196,1403,true,false,15196
15197,1403,true,false,15197
15198,1403,true,false,15198
15199,1403,true,false,15199
15200,1403,true,false,15200
15201,1403,true,false,15201
15202,1403,true,false,15202
15203,1403,true,false,15203
15204,1403,true,false,15204
15205,1403,true,false,15205
15206,1403,true,false,15206
15207,1403,true,false,15207
15208,1403,true,false,15208
15208,1400,false,false,15208
15216,1403,true,false,15216
15216,1400,false,false,15216
15217,1403,true,false,15217
15217,1400,false,false,15217
15218,1403,true,false,15218
15219,1403,true,false,15219
15220,1403,true,false,15220
15221,1403,true,false,15221
15222,1403,true,false,15222
15223,1403,true,false,15223
15224,1403,true,false,15224
15225,1403,true,false,15225
15226,1403,true,false,15226
15227,1403,true,false,15227
15227,1400,false,false,15227
15228,1403,true,false,15228
15228,1400,false,false,15228
15229,1403,true,false,15229
15229,1400,false,true,15229
15230,1403,true,false,15230
15231,1403,true,false,15231
15232,1403,true,false,15232
15232,1400,false,true,15232
15233,1403,true,false,15233
15233,1400,false,true,15233
15233,1400,false,true,15233
15233,1400,false,true,15233
15233,1400,false,true,15233
15233,1400,false,true,15233
15238,1403,true,false,15238
15238,1400,false,false,15238
15238,1400,false,true,15238
15238,1400,false,false,15238
15238,1400,false,false,15238
15238,1400,false,false,15238
15238,1400,false,false,15238
15238,1400,false,true,15238
15238,1400,false,false,15238
15238,1400,false,false,15238
15238,1400,false,false,15238
15241,1403,true,false,15241
15241,1400,false,false,15241
15241,1400,false,false,15241
15252,1403,true,false,15252
15252,1400,false,true,15252
15252,1400,false,true,15252
15252,1400,false,false,15252
15253,1403,true,false,15253
15253,1400,false,true,15253
15253,1400,false,true,15253
15254,1403,true,false,15254
15254,1400,false,true,15254
15254,1400,false,true,15254
15254,1400,false,false,15254
15255,1403,true,false,15255
15255,1400,false,true,15255
15255,1400,false,true,15255
15255,1400,false,true,15255
15256,1403,true,false,15256
15256,1400,false,true,15256
15256,1400,false,true,15256
15257,1403,true,false,15257
15258,1403,true,false,15258
15258,1400,false,true,15258
15259,1403,true,false,15259
15259,1400,false,true,15259
15270,1403,true,false,15270
15270,1400,false,false,15270
15270,1400,false,false,15270
15270,1400,false,false,15270
15270,1400,false,false,15270
15270,1400,false,false,15270
15270,1400,false,false,15270
15270,1400,false,false,15270
15276,1403,true,false,15276
15276,1400,false,false,15276
15276,1400,false,false,15276
15337,1403,true,false,15337
15342,1403,true,false,15342
15342,1400,false,false,15342
15412,1403,true,false,15412
15412,1400,false,false,15412
15413,1403,true,false,15413
15413,1400,false,false,15413
15413,1400,false,false,15413
15413,1400,false,false,15413
15413,1400,false,false,15413
15413,1400,false,false,15413
15413,1400,false,false,15413
15414,1403,true,false,15414
15414,1400,false,false,15414
15415,1403,true,false,15415
15415,1400,false,false,15415
15415,1400,false,false,15415
15416,1403,true,false,15416
15416,1400,false,false,15416
15416,1400,false,false,15416
15417,1403,true,false,15417
15417,1400,false,false,15417
15417,1400,false,false,15417
15417,1400,false,false,15417
15418,1403,true,false,15418
15418,1400,false,false,15418
15419,1403,true,false,15419
15419,1400,false,false,15419
15419,1400,false,false,15419
15420,1403,true,false,15420
15420,1400,false,false,15420
15420,1400,false,false,15420
15420,1400,false,false,15420
15431,1403,true,false,15431
15432,1403,true,false,15432
15433,1403,true,false,15433
15434,1403,true,false,15434
15435,1403,true,false,15435
15436,1403,true,false,15436
15437,1403,true,false,15437
15438,1403,true,false,15438
15439,1403,true,false,15439
15440,1403,true,false,15440
15441,1403,true,false,15441
15442,1403,true,false,15442
15443,1403,true,false,15443
15444,1403,true,false,15444
15445,1403,true,false,15445
15449,1403,true,false,15449
15450,1403,true,false,15450
15451,1403,true,false,15451
15452,1403,true,false,15452
15453,1403,true,false,15453
15454,1403,true,false,15454
15455,1403,true,false,15455
15456,1403,true,false,15456
15457,1403,true,false,15457
15458,1403,true,false,15458
15459,1403,true,false,15459
15460,1403,true,false,15460
15461,1403,true,false,15461
15462,1403,true,false,15462
15463,1403,true,false,15463
15464,1403,true,false,15464
15465,1403,true,false,15465
15466,1403,true,false,15466
15467,1403,true,false,15467
15468,1403,true,false,15468
15469,1403,true,false,15469
15470,1403,true,false,15470
15471,1403,true,false,15471
15472,1403,true,false,15472
15473,1403,true,false,15473
15474,1403,true,false,15474
15475,1403,true,false,15475
15476,1403,true,false,15476
15477,1403,true,false,15477
15478,1403,true,false,15478
15481,1403,true,false,15481
15482,1403,true,false,15482
15484,1403,true,false,15484
15484,1400,false,true,15484
15486,1403,true,false,15486
15487,1403,true,false,15487
15488,1403,true,false,15488
15488,1400,false,false,15488
15488,1400,false,false,15488
15490,1403,true,false,15490
15492,1403,true,false,15492
15492,1400,false,false,15492
15492,1400,false,false,15492
15492,1400,false,false,15492
15492,1400,false,false,15492
15492,1400,false,false,15492
15492,1400,false,true,15492
15492,1400,false,false,15492
15492,1400,false,false,15492
15492,1400,false,false,15492
15492,1400,false,false,15492
15492,1400,false,false,15492
15492,1400,false,false,15492
15492,1400,false,false,15492
15492,1400,false,false,15492
15493,1403,true,false,15493
15493,1400,false,false,15493
15493,1400,false,false,15493
15493,1400,false,false,15493
15493,1400,false,false,15493
15493,1400,false,false,15493
15493,1400,false,false,15493
15493,1400,false,false,15493
15493,1400,false,false,15493
15493,1400,false,false,15493
15493,1400,false,true,15493
15495,1403,true,false,15495
15496,1403,true,false,15496
15497,1403,true,false,15497
15500,1403,true,false,15500
15500,1400,false,true,15500
15501,1403,true,false,15501
15515,1403,true,false,15515
15515,1400,false,false,15515
15515,1400,false,false,15515
15515,1400,false,false,15515
15515,1400,false,false,15515
15515,1400,false,false,15515
15516,1403,true,false,15516
15516,1400,false,false,15516
15516,1400,false,true,15516
15516,1400,false,true,15516
15517,1403,true,false,15517
15517,1400,false,false,15517
15517,1400,false,false,15517
15517,1400,false,false,15517
15517,1400,false,true,15517
15518,1403,true,false,15518
15518,1400,false,false,15518
15518,1400,false,false,15518
15518,1400,false,false,15518
15520,1403,true,false,15520
15520,1400,false,false,15520
15520,1400,false,false,15520
15520,1400,false,true,15520
15520,1400,false,false,15520
15521,1403,true,false,15521
15521,1400,false,false,15521
15522,1403,true,false,15522
15523,1403,true,false,15523
15525,1403,true,false,15525
15527,1403,true,false,15527
15527,1400,false,false,15527
15528,1403,true,false,15528
15528,1400,false,false,15528
15528,1400,false,true,15528
15529,1403,true,false,15529
15530,1403,true,false,15530
15530,1400,false,false,15530
15536,1403,true,false,15536
15536,1400,false,false,15536
15536,1400,false,false,15536
15536,1400,false,false,15536
15536,1400,false,false,15536
15536,1400,false,false,15536
15536,1400,false,false,15536
15536,1400,false,false,15536
15537,1403,true,false,15537
15537,1400,false,false,15537
15537,1400,false,false,15537
15537,1400,false,false,15537
15537,1400,false,false,15537
15537,1400,false,false,15537
15537,1400,false,false,15537
15537,1400,false,false,15537
15539,1403,true,false,15539
15541,1403,true,false,15541
15541,1400,false,false,15541
15542,1403,true,false,15542
15543,1403,true,false,15543
15543,1400,false,false,15543
15544,1403,true,false,15544
15544,1400,false,false,15544
15544,1400,false,false,15544
15544,1400,false,false,15544
15547,1403,true,false,15547
15547,1400,false,false,15547
15550,1403,true,false,15550
15550,1400,false,false,15550
15552,1403,true,false,15552
15553,1403,true,false,15553
15553,1400,false,false,15553
15555,1403,true,false,15555
15555,1400,false,false,15555
15555,1400,false,false,15555
15555,1400,false,false,15555
15556,1403,true,false,15556
15556,1400,false,false,15556
15556,1400,false,false,15556
15556,1400,false,true,15556
15557,1403,true,false,15557
15557,1400,false,false,15557
15558,1403,true,false,15558
15558,1400,false,true,15558
15558,1400,false,true,15558
15558,1400,false,false,15558
15559,1403,true,false,15559
15559,1400,false,true,15559
15559,1400,false,true,15559
15564,1403,true,false,15564
15564,1400,false,false,15564
15564,1400,false,false,15564
15566,1403,true,false,15566
15567,1403,true,false,15567
15568,1403,true,false,15568
15570,1403,true,false,15570
15570,1400,false,false,15570
15570,1400,false,false,15570
15570,1400,false,false,15570
15570,1400,false,false,15570
15570,1400,false,true,15570
15570,1400,false,false,15570
15573,1403,true,false,15573
