
NamePartGroupID,NamePartTypeID,ParentRef,DistinctPartyRef,NamePartTypeValue
15641,1521,11240,11240,First Name
15642,1520,11240,11240,Last Name
15643,1521,11240,11240,First Name
15644,1520,11240,11240,Last Name
15645,1521,11240,11240,First Name
15646,1520,11240,11240,Last Name
15647,1521,11240,11240,First Name
15648,1520,11240,11240,Last Name
15649,1521,11240,11240,First Name
15650,1520,11240,11240,Last Name
15651,1521,11240,11240,First Name
15652,1520,11240,11240,Last Name
15653,1520,11240,11240,Last Name
44,1525,11244,11244,Entity Name
43,1525,11245,11245,Entity Name
15632,1525,11245,11245,Entity Name
15633,1525,11245,11245,Entity Name
15634,1525,11245,11245,Entity Name
42,1525,11246,11246,Entity Name
405,1525,11256,11256,Entity Name
16329,1525,11256,11256,Entity Name
16330,1525,11256,11256,Entity Name
16331,1525,11256,11256,Entity Name
16332,1525,11256,11256,Entity Name
16333,1525,11256,11256,Entity Name
16334,1525,11256,11256,Entity Name
16335,1525,11256,11256,Entity Name
478,1520,11268,11268,Last Name
479,1521,11268,11268,First Name
16503,1520,11268,11268,Last Name
16504,1521,11268,11268,First Name
476,1520,11269,11269,Last Name
477,1521,11269,11269,First Name
16502,1520,11269,11269,Last Name
474,1520,11270,11270,Last Name
475,1521,11270,11270,First Name
16500,1520,11270,11270,Last Name
16501,1520,11270,11270,Last Name
472,1520,11271,11271,Last Name
473,1521,11271,11271,First Name
16496,1520,11271,11271,Last Name
16497,1520,11271,11271,Last Name
16498,1521,11271,11271,First Name
16499,1520,11271,11271,Last Name
470,1520,11272,11272,Last Name
471,1521,11272,11272,First Name
16490,1520,11272,11272,Last Name
16491,1521,11272,11272,First Name
16492,1520,11272,11272,Last Name
16493,1520,11272,11272,Last Name
16494,1520,11272,11272,Last Name
16495,1521,11272,11272,First Name
468,1520,11273,11273,Last Name
469,1521,11273,11273,First Name
16483,1520,11273,11273,Last Name
16484,1521,11273,11273,First Name
16485,1520,11273,11273,Last Name
16486,1521,11273,11273,First Name
16487,1520,11273,11273,Last Name
16488,1520,11273,11273,Last Name
16489,1521,11273,11273,First Name
466,1520,11274,11274,Last Name
467,1521,11274,11274,First Name
16475,1520,11274,11274,Last Name
16476,1521,11274,11274,First Name
16477,1520,11274,11274,Last Name
16478,1521,11274,11274,First Name
16479,1520,11274,11274,Last Name
16480,1521,11274,11274,First Name
16481,1520,11274,11274,Last Name
16482,1521,11274,11274,First Name
464,1520,11275,11275,Last Name
465,1521,11275,11275,First Name
16471,1520,11275,11275,Last Name
16472,1521,11275,11275,First Name
16473,1520,11275,11275,Last Name
16474,1520,11275,11275,Last Name
462,1520,11276,11276,Last Name
463,1521,11276,11276,First Name
16462,1520,11276,11276,Last Name
16463,1520,11276,11276,Last Name
16464,1521,11276,11276,First Name
16465,1520,11276,11276,Last Name
16466,1520,11276,11276,Last Name
16467,1520,11276,11276,Last Name
16468,1521,11276,11276,First Name
16469,1520,11276,11276,Last Name
16470,1521,11276,11276,First Name
460,1520,11277,11277,Last Name
461,1521,11277,11277,First Name
16459,1520,11277,11277,Last Name
16460,1520,11277,11277,Last Name
16461,1520,11277,11277,Last Name
458,1520,11278,11278,Last Name
459,1521,11278,11278,First Name
16456,1520,11278,11278,Last Name
16457,1520,11278,11278,Last Name
16458,1521,11278,11278,First Name
456,1520,11279,11279,Last Name
457,1521,11279,11279,First Name
16445,1520,11279,11279,Last Name
16446,1521,11279,11279,First Name
16447,1520,11279,11279,Last Name
16448,1521,11279,11279,First Name
16449,1520,11279,11279,Last Name
16450,1521,11279,11279,First Name
16451,1520,11279,11279,Last Name
16452,1521,11279,11279,First Name
16453,1520,11279,11279,Last Name
16454,1521,11279,11279,First Name
16455,1520,11279,11279,Last Name
454,1520,11280,11280,Last Name
455,1521,11280,11280,First Name
16440,1520,11280,11280,Last Name
16441,1520,11280,11280,Last Name
16442,1521,11280,11280,First Name
16443,1520,11280,11280,Last Name
16444,1520,11280,11280,Last Name
452,1520,11281,11281,Last Name
453,1521,11281,11281,First Name
16431,1520,11281,11281,Last Name
16432,1520,11281,11281,Last Name
16433,1521,11281,11281,First Name
16434,1520,11281,11281,Last Name
16435,1520,11281,11281,Last Name
16436,1521,11281,11281,First Name
16437,1520,11281,11281,Last Name
16438,1520,11281,11281,Last Name
16439,1521,11281,11281,First Name
450,1520,11282,11282,Last Name
451,1521,11282,11282,First Name
16428,1520,11282,11282,Last Name
16429,1520,11282,11282,Last Name
16430,1520,11282,11282,Last Name
448,1520,11283,11283,Last Name
449,1521,11283,11283,First Name
16425,1520,11283,11283,Last Name
16426,1520,11283,11283,Last Name
16427,1520,11283,11283,Last Name
446,1520,11284,11284,Last Name
447,1521,11284,11284,First Name
16417,1520,11284,11284,Last Name
16418,1520,11284,11284,Last Name
16419,1521,11284,11284,First Name
16420,1520,11284,11284,Last Name
16421,1521,11284,11284,First Name
16422,1520,11284,11284,Last Name
16423,1521,11284,11284,First Name
16424,1520,11284,11284,Last Name
444,1520,11285,11285,Last Name
445,1521,11285,11285,First Name
16407,1520,11285,11285,Last Name
16408,1520,11285,11285,Last Name
16409,1520,11285,11285,Last Name
16410,1521,11285,11285,First Name
16411,1520,11285,11285,Last Name
16412,1520,11285,11285,Last Name
16413,1521,11285,11285,First Name
16414,1520,11285,11285,Last Name
16415,1521,11285,11285,First Name
16416,1520,11285,11285,Last Name
442,1520,11286,11286,Last Name
443,1521,11286,11286,First Name
16406,1520,11286,11286,Last Name
440,1520,11287,11287,Last Name
441,1521,11287,11287,First Name
16404,1520,11287,11287,Last Name
16405,1520,11287,11287,Last Name
438,1520,11288,11288,Last Name
439,1521,11288,11288,First Name
16402,1520,11288,11288,Last Name
16403,1520,11288,11288,Last Name
436,1520,11289,11289,Last Name
437,1521,11289,11289,First Name
16400,1520,11289,11289,Last Name
16401,1520,11289,11289,Last Name
434,1520,11290,11290,Last Name
435,1521,11290,11290,First Name
16398,1520,11290,11290,Last Name
16399,1520,11290,11290,Last Name
432,1520,11291,11291,Last Name
433,1521,11291,11291,First Name
16386,1520,11291,11291,Last Name
16387,1521,11291,11291,First Name
16388,1520,11291,11291,Last Name
16389,1521,11291,11291,First Name
16390,1520,11291,11291,Last Name
16391,1521,11291,11291,First Name
16392,1520,11291,11291,Last Name
16393,1521,11291,11291,First Name
16394,1520,11291,11291,Last Name
16395,1521,11291,11291,First Name
16396,1520,11291,11291,Last Name
16397,1520,11291,11291,Last Name
430,1520,11292,11292,Last Name
431,1521,11292,11292,First Name
16371,1520,11292,11292,Last Name
16372,1521,11292,11292,First Name
16373,1520,11292,11292,Last Name
16374,1521,11292,11292,First Name
16375,1520,11292,11292,Last Name
16376,1521,11292,11292,First Name
16377,1520,11292,11292,Last Name
16378,1521,11292,11292,First Name
16379,1520,11292,11292,Last Name
16380,1521,11292,11292,First Name
16381,1520,11292,11292,Last Name
16382,1520,11292,11292,Last Name
16383,1520,11292,11292,Last Name
16384,1520,11292,11292,Last Name
16385,1520,11292,11292,Last Name
76861,1520,11293,11293,Last Name
76862,1521,11293,11293,First Name
16350,1520,11293,11293,Last Name
16351,1521,11293,11293,First Name
16352,1520,11293,11293,Last Name
16353,1521,11293,11293,First Name
16354,1520,11293,11293,Last Name
16355,1521,11293,11293,First Name
16356,1520,11293,11293,Last Name
16357,1521,11293,11293,First Name
16358,1520,11293,11293,Last Name
16359,1521,11293,11293,First Name
16360,1520,11293,11293,Last Name
16361,1521,11293,11293,First Name
76842,1520,11293,11293,Last Name
76843,1521,11293,11293,First Name
16364,1520,11293,11293,Last Name
16365,1521,11293,11293,First Name
16366,1520,11293,11293,Last Name
16367,1521,11293,11293,First Name
16368,1520,11293,11293,Last Name
16369,1520,11293,11293,Last Name
16370,1520,11293,11293,Last Name
427,1525,11294,11294,Entity Name
426,1525,11295,11295,Entity Name
425,1525,11296,11296,Entity Name
424,1525,11297,11297,Entity Name
16349,1525,11297,11297,Entity Name
423,1525,11298,11298,Entity Name
422,1525,11299,11299,Entity Name
16348,1525,11299,11299,Entity Name
421,1525,11300,11300,Entity Name
16345,1525,11300,11300,Entity Name
16346,1525,11300,11300,Entity Name
16347,1525,11300,11300,Entity Name
420,1525,11301,11301,Entity Name
419,1525,11302,11302,Entity Name
418,1525,11303,11303,Entity Name
417,1525,11304,11304,Entity Name
16344,1525,11304,11304,Entity Name
416,1525,11305,11305,Entity Name
16342,1525,11305,11305,Entity Name
16343,1525,11305,11305,Entity Name
415,1525,11306,11306,Entity Name
414,1525,11307,11307,Entity Name
16337,1525,11307,11307,Entity Name
16338,1525,11307,11307,Entity Name
16339,1525,11307,11307,Entity Name
16340,1525,11307,11307,Entity Name
16341,1525,11307,11307,Entity Name
413,1525,11308,11308,Entity Name
16336,1525,11308,11308,Entity Name
412,1525,11309,11309,Entity Name
411,1525,11310,11310,Entity Name
7541,1520,11311,11311,Last Name
7542,1521,11311,11311,First Name
20253,1520,11311,11311,Last Name
20254,1521,11311,11311,First Name
20255,1520,11311,11311,Last Name
20256,1521,11311,11311,First Name
20257,1520,11311,11311,Last Name
20258,1520,11311,11311,Last Name
20259,1520,11311,11311,Last Name
20260,1520,11311,11311,Last Name
7543,1520,11312,11312,Last Name
7544,1521,11312,11312,First Name
20261,1520,11312,11312,Last Name
20262,1520,11312,11312,Last Name
20263,1521,11312,11312,First Name
20264,1520,11312,11312,Last Name
20265,1521,11312,11312,First Name
20266,1520,11312,11312,Last Name
20267,1521,11312,11312,First Name
20268,1520,11312,11312,Last Name
7708,1520,11313,11313,Last Name
7709,1521,11313,11313,First Name
20412,1520,11313,11313,Last Name
20413,1521,11313,11313,First Name
20410,1520,11313,11313,Last Name
20411,1521,11313,11313,First Name
20414,1520,11313,11313,Last Name
20415,1521,11313,11313,First Name
20416,1520,11313,11313,Last Name
20417,1521,11313,11313,First Name
20418,1520,11313,11313,Last Name
20419,1520,11313,11313,Last Name
25768,1525,11314,11314,Entity Name
16505,1525,11314,11314,Entity Name
16506,1525,11314,11314,Entity Name
16507,1525,11314,11314,Entity Name
16508,1525,11314,11314,Entity Name
7710,1520,11315,11315,Last Name
7711,1521,11315,11315,First Name
20420,1520,11315,11315,Last Name
66581,1525,11317,11317,Entity Name
20364,1525,11317,11317,Entity Name
45036,1525,11318,11318,Entity Name
20423,1525,11318,11318,Entity Name
20424,1525,11318,11318,Entity Name
20422,1525,11318,11318,Entity Name
20421,1525,11318,11318,Entity Name
45129,1525,11319,11319,Entity Name
20269,1525,11319,11319,Entity Name
7714,1520,11320,11320,Last Name
7715,1521,11320,11320,First Name
20425,1520,11320,11320,Last Name
20426,1521,11320,11320,First Name
20427,1520,11320,11320,Last Name
20428,1521,11320,11320,First Name
20429,1520,11320,11320,Last Name
20430,1521,11320,11320,First Name
20431,1520,11320,11320,Last Name
20432,1520,11320,11320,Last Name
20433,1521,11320,11320,First Name
20434,1520,11320,11320,Last Name
20435,1521,11320,11320,First Name
7718,1520,11322,11322,Last Name
7719,1521,11322,11322,First Name
46836,1525,11346,11346,Entity Name
19914,1525,11346,11346,Entity Name
19915,1525,11346,11346,Entity Name
19916,1525,11346,11346,Entity Name
19917,1525,11346,11346,Entity Name
19918,1525,11346,11346,Entity Name
19919,1525,11346,11346,Entity Name
19920,1525,11346,11346,Entity Name
19921,1525,11346,11346,Entity Name
19922,1525,11346,11346,Entity Name
19923,1525,11346,11346,Entity Name
19924,1525,11346,11346,Entity Name
7447,1525,11347,11347,Entity Name
481,1525,11351,11351,Entity Name
16509,1525,11351,11351,Entity Name
16510,1525,11351,11351,Entity Name
16511,1525,11351,11351,Entity Name
16512,1525,11351,11351,Entity Name
16513,1525,11351,11351,Entity Name
16514,1525,11351,11351,Entity Name
484,1520,11353,11353,Last Name
485,1521,11353,11353,First Name
16523,1520,11353,11353,Last Name
16524,1521,11353,11353,First Name
16525,1520,11353,11353,Last Name
16526,1520,11353,11353,Last Name
16527,1521,11353,11353,First Name
16528,1520,11353,11353,Last Name
16529,1521,11353,11353,First Name
16530,1520,11353,11353,Last Name
16531,1521,11353,11353,First Name
16532,1520,11353,11353,Last Name
16533,1521,11353,11353,First Name
16534,1520,11353,11353,Last Name
16535,1521,11353,11353,First Name
16536,1520,11353,11353,Last Name
16537,1521,11353,11353,First Name
16538,1520,11353,11353,Last Name
16539,1521,11353,11353,First Name
16540,1520,11353,11353,Last Name
16541,1521,11353,11353,First Name
16542,1520,11353,11353,Last Name
16543,1521,11353,11353,First Name
16544,1520,11353,11353,Last Name
16545,1521,11353,11353,First Name
16546,1520,11353,11353,Last Name
16547,1520,11353,11353,Last Name
16548,1520,11353,11353,Last Name
40638,1520,11355,11355,Last Name
40639,1521,11355,11355,First Name
20459,1520,11355,11355,Last Name
20460,1521,11355,11355,First Name
20461,1520,11355,11355,Last Name
20462,1521,11355,11355,First Name
20463,1520,11355,11355,Last Name
20464,1521,11355,11355,First Name
20465,1520,11355,11355,Last Name
20466,1521,11355,11355,First Name
20467,1520,11355,11355,Last Name
20468,1521,11355,11355,First Name
20469,1520,11355,11355,Last Name
20470,1521,11355,11355,First Name
20471,1520,11355,11355,Last Name
20472,1521,11355,11355,First Name
20458,1520,11355,11355,Last Name
38737,1520,11355,11355,Last Name
38738,1521,11355,11355,First Name
38741,1520,11355,11355,Last Name
38742,1521,11355,11355,First Name
38743,1522,11355,11355,Middle Name
7655,1520,11357,11357,Last Name
7656,1521,11357,11357,First Name
20365,1520,11357,11357,Last Name
20366,1521,11357,11357,First Name
7653,1520,11358,11358,Last Name
7654,1521,11358,11358,First Name
7659,1520,11360,11360,Last Name
7660,1521,11360,11360,First Name
7661,1520,11361,11361,Last Name
7662,1521,11361,11361,First Name
7663,1520,11362,11362,Last Name
7664,1521,11362,11362,First Name
7665,1520,11363,11363,Last Name
7666,1521,11363,11363,First Name
20367,1520,11363,11363,Last Name
20368,1521,11363,11363,First Name
7667,1520,11364,11364,Last Name
7668,1521,11364,11364,First Name
7669,1520,11365,11365,Last Name
7670,1521,11365,11365,First Name
25380,1520,11366,11366,Last Name
25381,1521,11366,11366,First Name
489,1520,11373,11373,Last Name
490,1521,11373,11373,First Name
16556,1520,11373,11373,Last Name
16557,1521,11373,11373,First Name
16558,1520,11373,11373,Last Name
16559,1521,11373,11373,First Name
16560,1520,11373,11373,Last Name
16561,1521,11373,11373,First Name
16562,1520,11373,11373,Last Name
16563,1520,11373,11373,Last Name
16564,1520,11373,11373,Last Name
16565,1520,11373,11373,Last Name
7552,1520,11375,11375,Last Name
7553,1521,11375,11375,First Name
20278,1520,11375,11375,Last Name
20279,1521,11375,11375,First Name
20280,1520,11375,11375,Last Name
20281,1521,11375,11375,First Name
20282,1520,11375,11375,Last Name
20283,1521,11375,11375,First Name
20284,1520,11375,11375,Last Name
20285,1521,11375,11375,First Name
20286,1520,11375,11375,Last Name
20287,1521,11375,11375,First Name
20288,1520,11375,11375,Last Name
20276,1520,11375,11375,Last Name
20277,1521,11375,11375,First Name
7554,1520,11376,11376,Last Name
7555,1521,11376,11376,First Name
20289,1520,11376,11376,Last Name
20290,1521,11376,11376,First Name
20291,1520,11376,11376,Last Name
20292,1521,11376,11376,First Name
20293,1520,11376,11376,Last Name
20294,1521,11376,11376,First Name
7684,1520,11377,11377,Last Name
7685,1521,11377,11377,First Name
20369,1520,11377,11377,Last Name
20370,1521,11377,11377,First Name
20371,1520,11377,11377,Last Name
20372,1521,11377,11377,First Name
20373,1520,11377,11377,Last Name
20374,1521,11377,11377,First Name
20375,1520,11377,11377,Last Name
20376,1521,11377,11377,First Name
20377,1520,11377,11377,Last Name
20378,1521,11377,11377,First Name
20379,1520,11377,11377,Last Name
20380,1521,11377,11377,First Name
491,1520,11378,11378,Last Name
492,1521,11378,11378,First Name
16566,1520,11378,11378,Last Name
16567,1521,11378,11378,First Name
16568,1520,11378,11378,Last Name
16569,1521,11378,11378,First Name
16570,1520,11378,11378,Last Name
16571,1521,11378,11378,First Name
16572,1520,11378,11378,Last Name
16573,1521,11378,11378,First Name
16574,1520,11378,11378,Last Name
16575,1521,11378,11378,First Name
16576,1520,11378,11378,Last Name
16577,1521,11378,11378,First Name
16578,1520,11378,11378,Last Name
16579,1521,11378,11378,First Name
493,1520,11379,11379,Last Name
494,1521,11379,11379,First Name
16580,1520,11379,11379,Last Name
16581,1521,11379,11379,First Name
16582,1520,11379,11379,Last Name
16583,1521,11379,11379,First Name
16584,1520,11379,11379,Last Name
16585,1521,11379,11379,First Name
16586,1520,11379,11379,Last Name
16587,1521,11379,11379,First Name
16588,1520,11379,11379,Last Name
16589,1521,11379,11379,First Name
495,1520,11380,11380,Last Name
496,1521,11380,11380,First Name
16590,1520,11380,11380,Last Name
16591,1521,11380,11380,First Name
16592,1520,11380,11380,Last Name
16593,1521,11380,11380,First Name
16594,1520,11380,11380,Last Name
16595,1521,11380,11380,First Name
16596,1520,11380,11380,Last Name
16597,1521,11380,11380,First Name
16598,1520,11380,11380,Last Name
16599,1521,11380,11380,First Name
16600,1520,11380,11380,Last Name
16601,1521,11380,11380,First Name
2598,1520,11387,11387,Last Name
2599,1521,11387,11387,First Name
14558,1520,11387,11387,Last Name
14559,1521,11387,11387,First Name
14560,1520,11387,11387,Last Name
