ID,FeatureTypeID,ParentRef,FeatureVersionID,ReliabilityID
55147,125,38376,52826,1
207404,25,38376,257404,1
207424,25,38377,257424,1
207426,25,38396,257426,1
207427,25,38396,257427,1
207429,25,38397,257429,1
207430,25,38397,257430,1
53707,8,38416,51386,1
53708,224,38416,51387,1
53709,10,38416,51388,1
53710,9,38416,51389,1
54391,125,38416,52070,1
207444,25,38416,257444,1
53715,8,38417,51394,1
53716,10,38417,51395,1
53717,224,38417,51396,1
53718,9,38417,51397,1
54392,125,38417,52071,1
207446,25,38417,257446,1
53711,2,38418,51390,1
53713,1,38418,51392,1
53714,3,38418,51393,1
53719,8,38419,51398,1
53720,224,38419,51399,1
53721,10,38419,51400,1
53722,9,38419,51401,1
53723,344,38419,51402,1
53724,344,38419,51403,1
53725,344,38419,51404,1
54393,125,38419,52072,1
207449,25,38419,257449,1
53726,8,38420,51405,1
53727,224,38420,51406,1
53729,10,38420,51408,1
53730,9,38420,51409,1
53731,344,38420,51410,1
53732,344,38420,51411,1
53733,344,38420,51412,1
53734,344,38420,51413,1
54395,125,38420,52074,1
207452,25,38420,257452,1
53747,224,38436,51426,1
53748,10,38436,51427,1
53749,9,38436,51428,1
54007,8,38436,51686,1
54396,125,38436,52075,1
207464,25,38436,257464,1
53750,224,38437,51429,1
53751,10,38437,51430,1
53752,9,38437,51431,1
54008,8,38437,51687,1
54397,125,38437,52076,1
207466,25,38437,257466,1
53767,8,38456,51446,1
53768,224,38456,51447,1
53769,10,38456,51448,1
53770,9,38456,51449,1
54398,125,38456,52077,1
207484,25,38456,257484,1
53794,8,38496,51473,1
53795,224,38496,51474,1
53796,10,38496,51475,1
53797,11,38496,51476,1
53798,9,38496,51477,1
58129,8,38496,55808,1
207524,25,38496,257524,1
53799,8,38497,51478,1
53800,11,38497,51479,1
53801,10,38497,51480,1
53802,224,38497,51481,1
207526,25,38497,257526,1
53803,8,38498,51482,1
53804,11,38498,51483,1
53805,224,38498,51484,1
53806,10,38498,51485,1
53807,9,38498,51486,1
207529,25,38498,257529,1
53927,8,38516,51606,1
53928,9,38516,51607,1
53929,10,38516,51608,1
53930,224,38516,51609,1
207544,25,38516,257544,1
53931,8,38517,51610,1
53932,9,38517,51611,1
53933,224,38517,51612,1
53934,10,38517,51613,1
207546,25,38517,257546,1
53935,8,38518,51614,1
53936,9,38518,51615,1
53937,224,38518,51616,1
53938,10,38518,51617,1
207548,25,38518,257548,1
53947,646,38536,51626,1
207564,25,38536,257564,1
207565,25,38536,257565,1
207566,25,38536,257566,1
53967,646,38537,51646,1
53968,647,38537,51647,1
207583,25,38537,257583,1
53969,646,38556,51648,1
207585,25,38556,257585,1
207586,25,38556,257586,1
53970,64,38557,51649,1
53971,47,38557,51650,1
53972,50,38557,51651,1
53973,45,38557,51652,1
53974,45,38558,51653,1
53975,50,38558,51654,1
53976,47,38558,51655,1
53977,64,38558,51656,1
53978,45,38559,51657,1
53979,50,38559,51658,1
53980,47,38559,51659,1
53981,64,38559,51660,1
53982,45,38560,51661,1
53983,50,38560,51662,1
53984,47,38560,51663,1
53985,64,38560,51664,1
53994,45,38563,51673,1
53995,50,38563,51674,1
53996,47,38563,51675,1
53997,64,38563,51676,1
53998,45,38565,51677,1
53999,50,38565,51678,1
54000,47,38565,51679,1
54001,64,38565,51680,1
54002,45,38566,51681,1
54003,50,38566,51682,1
54004,47,38566,51683,1
54005,64,38566,51684,1
54032,8,38577,51711,1
54033,9,38577,51712,1
54034,10,38577,51713,1
54035,224,38577,51714,1
207606,25,38577,257606,1
54036,8,38578,51715,1
54037,10,38578,51716,1
54038,224,38578,51717,1
207608,25,38578,257608,1
54039,8,38579,51718,1
54040,10,38579,51719,1
54041,9,38579,51720,1
54042,224,38579,51721,1
207610,25,38579,257610,1
54043,646,38580,51722,1
207612,25,38580,257612,1
54044,8,38581,51723,1
54045,10,38581,51724,1
54046,224,38581,51725,1
207614,25,38581,257614,1
54047,8,38582,51726,1
54048,224,38582,51727,1
54049,10,38582,51728,1
207616,25,38582,257616,1
207617,25,38582,257617,1
54050,8,38583,51729,1
54051,10,38583,51730,1
54052,224,38583,51731,1
207619,25,38583,257619,1
54067,8,38616,51746,1
54068,9,38616,51747,1
54069,224,38616,51748,1
54070,10,38616,51749,1
54071,11,38616,51750,1
207644,25,38616,257644,1
207645,25,38616,257645,1
54090,8,38636,51769,1
54091,224,38636,51770,1
54092,10,38636,51771,1
207664,25,38636,257664,1
54093,8,38637,51772,1
54094,224,38637,51773,1
54208,10,38637,51887,1
207666,25,38637,257666,1
54095,8,38638,51774,1
54096,10,38638,51775,1
54209,224,38638,51888,1
207669,25,38638,257669,1
54097,8,38639,51776,1
54098,9,38639,51777,1
54099,10,38639,51778,1
54100,224,38639,51779,1
54106,504,38639,51785,1
207671,25,38639,257671,1
54101,8,38640,51780,1
54102,9,38640,51781,1
54103,10,38640,51782,1
54104,224,38640,51783,1
54105,504,38640,51784,1
207673,25,38640,257673,1
54107,646,38641,51786,1
207677,25,38641,257677,1
207678,25,38641,257678,1
207679,25,38641,257679,1
207680,25,38641,257680,1
54127,224,38642,51806,1
54128,8,38642,51807,1
54129,9,38642,51808,1
54130,10,38642,51809,1
207682,25,38642,257682,1
54131,8,38643,51810,1560
54132,9,38643,51811,1
54133,224,38643,51812,1560
54134,10,38643,51813,1560
207684,25,38643,257684,1
54147,8,38644,51826,1560
54148,9,38644,51827,1560
54149,224,38644,51828,1560
54150,10,38644,51829,1
207744,25,38644,257744,1
54151,8,38656,51830,1
54152,9,38656,51831,1
54153,224,38656,51832,1
54154,10,38656,51833,1
207704,25,38656,257704,1
54155,8,38657,51834,1
54156,9,38657,51835,1
54157,224,38657,51836,1
54158,10,38657,51837,1
207706,25,38657,257706,1
54159,8,38658,51838,1
54160,9,38658,51839,1
54161,224,38658,51840,1
54162,10,38658,51841,1
207708,25,38658,257708,1
54167,10,38659,51846,1
54168,8,38659,51847,1
54169,9,38659,51848,1
54170,224,38659,51849,1
207710,25,38659,257710,1
54171,647,38660,51850,1
207713,25,38660,257713,1
54172,8,38661,51851,1
54173,10,38661,51852,1
54174,9,38661,51853,1
54294,224,38661,51973,1
207798,25,38661,257798,1
54175,11,38662,51854,1
54176,10,38662,51855,1
54177,8,38662,51856,1
54178,224,38662,51857,1
207716,25,38662,257716,1
54179,10,38663,51858,1
54295,224,38663,51974,1
54507,8,38663,52186,1
207718,25,38663,257718,1
54180,8,38664,51859,1
54181,9,38664,51860,1
54182,224,38664,51861,1
54183,10,38664,51862,1
54184,11,38664,51863,1
207720,25,38664,257720,1
54508,345,38665,52187,1
54509,887,38665,52188,1
54510,344,38665,52189,1
55028,344,38665,52707,1
55029,345,38665,52708,1
207723,25,38665,257723,1
207724,25,38665,257724,1
54185,10,38666,51864,1
54186,9,38666,51865,1
54187,8,38666,51866,1
54188,224,38666,51867,1
207726,25,38666,257726,1
207727,25,38666,257727,1
54189,8,38667,51868,1
54190,10,38667,51869,1
54191,224,38667,51870,1
54192,9,38667,51871,1
207729,25,38667,257729,1
207730,25,38667,257730,1
207731,25,38667,257731,1
54210,646,38676,51889,1
56176,125,38676,53855,1
209267,25,38676,259267,1
54227,8,38697,51906,1560
54228,9,38697,51907,1560
54229,224,38697,51908,1560
54230,10,38697,51909,1560
54480,504,38697,52159,1
207765,25,38697,257765,1
54264,8,38717,51943,1
54265,9,38717,51944,1
54266,10,38717,51945,1
54267,224,38717,51946,1
54483,504,38717,52162,1
207787,25,38717,257787,1
54268,8,38718,51947,1
54269,224,38718,51948,1
54270,10,38718,51949,1
54481,504,38718,52160,1
207789,25,38718,257789,1
54271,8,38719,51950,1
54272,9,38719,51951,1
54273,224,38719,51952,1
54274,10,38719,51953,1
54482,504,38719,52161,1
208003,25,38719,258003,1
54290,8,38722,51969,1
54291,9,38722,51970,1
54292,10,38722,51971,1
54293,224,38722,51972,1
207796,25,38722,257796,1
54296,646,38723,51975,1
54297,826,38723,51976,1
207800,25,38723,257800,1
54327,646,38736,52006,1
54328,125,38736,52007,1
207826,25,38736,257826,1
54347,646,38756,52026,1
207844,25,38756,257844,1
54348,8,38757,52027,1
54349,9,38757,52028,1
54350,224,38757,52029,1
54352,10,38757,52031,1
207846,25,38757,257846,1
54353,646,38758,52032,1
207848,25,38758,257848,1
54354,646,38759,52033,1
207850,25,38759,257850,1
54367,8,38776,52046,1
54368,11,38776,52047,1
54369,10,38776,52048,1
54370,224,38776,52049,1
207864,25,38776,257864,1
54407,646,38796,52086,1
54408,647,38796,52087,1
207884,25,38796,257884,1
54409,646,38797,52088,1
54410,647,38797,52089,1
207886,25,38797,257886,1
54411,646,38798,52090,1
54412,647,38798,52091,1
54413,647,38798,52092,1
207888,25,38798,257888,1
207889,25,38798,257889,1
54414,8,38799,52093,1
54415,9,38799,52094,1
54416,224,38799,52095,1
54417,10,38799,52096,1
207891,25,38799,257891,1
207892,25,38799,257892,1
54418,224,38800,52097,1
54419,8,38800,52098,1
54420,10,38800,52099,1
54421,10,38800,52100,1
207894,25,38800,257894,1
207895,25,38800,257895,1
54422,224,38801,52101,1
54423,8,38801,52102,1
54425,10,38801,52104,1
207897,25,38801,257897,1
54427,8,38816,52106,1
54428,224,38816,52107,1
54429,10,38816,52108,1
207904,25,38816,257904,1
54430,8,38817,52109,1
54431,9,38817,52110,1
54432,224,38817,52111,1
54433,10,38817,52112,1
207906,25,38817,257906,1
54434,8,38818,52113,1
54435,9,38818,52114,1
54436,10,38818,52115,1
54437,224,38818,52116,1
207908,25,38818,257908,1
54447,10,38836,52126,1
54448,8,38836,52127,1
54449,9,38836,52128,1
54450,224,38836,52129,1
207924,25,38836,257924,1
54451,10,38837,52130,1
54452,8,38837,52131,1
54453,9,38837,52132,1
54454,224,38837,52133,1
207926,25,38837,257926,1
54467,10,38856,52146,1
54468,8,38856,52147,1
54469,9,38856,52148,1
54470,224,38856,52149,1
207944,25,38856,257944,1
338856,26,38856,438856,1
54471,224,38857,52150,1
54472,8,38857,52151,1
54473,10,38857,52152,1
54474,9,38857,52153,1
207946,25,38857,257946,1
54487,646,38876,52166,1
54488,14,38876,52167,1
207964,25,38876,257964,1
54489,8,38877,52168,1
54490,9,38877,52169,1
54491,224,38877,52170,1
54492,10,38877,52171,1
207966,25,38877,257966,1
54511,8,38896,52190,1
54512,9,38896,52191,1
54513,224,38896,52192,1
54514,10,38896,52193,1
207984,25,38896,257984,1
54624,8,38916,52303,1
54625,9,38916,52304,1
54626,224,38916,52305,1
54627,10,38916,52306,1
208006,25,38916,258006,1
70049,646,38939,67728,1560
70050,647,38939,67729,1
222166,25,38939,272166,1
54667,646,38976,52346,1
54668,647,38976,52347,1
208064,25,38976,258064,1
208065,25,38976,258065,1
54669,647,38977,52348,1
54670,646,38977,52349,1
208067,25,38977,258067,1
208068,25,38977,258068,1
208069,25,38977,258069,1
209184,25,38977,259184,1
54671,647,38978,52350,1
54807,125,38978,52486,1
208071,25,38978,258071,1
54687,8,38996,52366,1
54688,9,38996,52367,1
54689,10,38996,52368,1
54690,224,38996,52369,1
208084,25,38996,258084,1
54707,125,39017,52386,1
54708,8,39017,52387,1
54709,9,39017,52388,1
54710,10,39017,52389,1
54711,224,39017,52390,1
208163,25,39017,258163,1
54755,125,39036,52434,1
208144,25,39036,258144,1
208145,25,39036,258145,1
208146,25,39036,258146,1
208147,25,39036,258147,1
208148,25,39036,258148,1
54747,10,39037,52426,1560
54748,8,39037,52427,1
54749,224,39037,52428,1
54758,125,39037,52437,1
208150,25,39037,258150,1
54750,646,39038,52429,1
54751,14,39038,52430,1
54753,125,39038,52432,1
208153,25,39038,258153,1
54752,125,39039,52431,1
208155,25,39039,258155,1
54787,8,39056,52466,1
54788,9,39056,52467,1
54789,224,39056,52468,1
54790,11,39056,52469,1
54847,125,39056,52526,1
208184,25,39056,258184,1
339056,26,39056,439056,1
54827,224,39076,52506,1
54828,8,39076,52507,1
54829,11,39076,52508,1
54830,9,39076,52509,1
54848,125,39076,52527,1
208204,25,39076,258204,1
54850,8,39096,52529,1
54851,224,39096,52530,1
54852,125,39096,52531,1
57596,10,39096,55275,1
208224,25,39096,258224,1
54867,646,39117,52546,1
54868,14,39117,52547,1
55155,125,39117,52834,1
208245,25,39117,258245,1
54887,8,39136,52566,1
54888,9,39136,52567,1
54889,224,39136,52568,1
54890,10,39136,52569,1
208264,25,39136,258264,1
54891,646,39137,52570,1
208266,25,39137,258266,1
54892,646,39138,52571,1
208268,25,39138,258268,1
54894,646,39139,52573,1
208273,25,39139,258273,1
54893,646,39140,52572,1
208271,25,39140,258271,1
54896,646,39141,52575,1
208276,25,39141,258276,1
208277,25,39141,258277,1
54895,646,39142,52574,1
208275,25,39142,258275,1
54897,646,39143,52576,1
208279,25,39143,258279,1
208281,25,39144,258281,1
54899,646,39145,52578,1
208283,25,39145,258283,1
208285,25,39146,258285,1
54900,646,39147,52579,1
208287,25,39147,258287,1
54901,646,39148,52580,1
208289,25,39148,258289,1
54908,646,39157,52587,1
208306,25,39157,258306,1
54920,646,39158,52599,1
208318,25,39158,258318,1
54909,646,39159,52588,1
208309,25,39159,258309,1
54910,646,39160,52589,1
208311,25,39160,258311,1
54911,646,39161,52590,1
208313,25,39161,258313,1
54912,8,39162,52591,1
54913,9,39162,52592,1
54914,10,39162,52593,1
54915,224,39162,52594,1
208315,25,39162,258315,1
54916,8,39163,52595,1
54917,9,39163,52596,1
54918,10,39163,52597,1
54919,224,39163,52598,1
208317,25,39163,258317,1
54921,646,39164,52600,1
208320,25,39164,258320,1
54922,646,39165,52601,1
208322,25,39165,258322,1
54927,9,39176,52606,1
54928,10,39176,52607,1
54947,11,39176,52626,1
54948,8,39176,52627,1
54949,224,39176,52628,1
208324,25,39176,258324,1
54929,646,39177,52608,1
208326,25,39177,258326,1
208328,25,39178,258328,1
208330,25,39179,258330,1
208332,25,39180,258332,1
208333,25,39180,258333,1
208335,25,39181,258335,1
208336,25,39181,258336,1
54930,646,39182,52609,1
208338,25,39182,258338,1
54931,646,39183,52610,1
208340,25,39183,258340,1
208342,25,39184,258342,1
54932,646,39185,52611,1
208344,25,39185,258344,1
208346,25,39186,258346,1
54933,646,39187,52612,1
208348,25,39187,258348,1
208350,25,39188,258350,1
208351,25,39188,258351,1
54951,8,39196,52630,1
54952,224,39196,52631,1
54954,10,39196,52633,1
54955,9,39196,52634,1
208366,25,39196,258366,1
54950,8,39197,52629,91479
54953,9,39197,52632,91479
54956,224,39197,52635,91479
54957,10,39197,52636,91479
208365,25,39197,258365,1
54958,8,39198,52637,1
54959,9,39198,52638,1
54960,224,39198,52639,1
54961,10,39198,52640,1
208368,25,39198,258368,1
208369,25,39198,258369,1
54962,8,39199,52641,1
54963,9,39199,52642,1
54964,224,39199,52643,1
54965,10,39199,52644,1
208371,25,39199,258371,1
54966,8,39200,52645,1
54967,9,39200,52646,1
54968,9,39200,52647,1
54969,224,39200,52648,1
54970,10,39200,52649,1
208373,25,39200,258373,1
54971,8,39202,52650,1
54973,224,39202,52652,1
54976,10,39202,52655,1
208380,25,39202,258380,1
54972,8,39203,52651,1
54974,9,39203,52653,1
54975,224,39203,52654,1
54977,10,39203,52656,1
208378,25,39203,258378,1
54978,8,39204,52657,1
54979,224,39204,52658,1
54980,10,39204,52659,1
208384,25,39204,258384,1
54981,8,39205,52660,1
54982,9,39205,52661,1
54983,224,39205,52662,1
54984,10,39205,52663,1
208386,25,39205,258386,1
54985,8,39207,52664,1
54986,9,39207,52665,1
54987,224,39207,52666,1
55030,10,39207,52709,1
208389,25,39207,258389,1
208391,25,39207,258391,1
54988,8,39208,52667,1
54989,9,39208,52668,1
54990,224,39208,52669,1
55027,10,39208,52706,1
208390,25,39208,258390,1
54991,8,39209,52670,1
54992,9,39209,52671,1
54993,224,39209,52672,1
54994,10,39209,52673,1
208394,25,39209,258394,1
54995,8,39210,52674,1
54996,224,39210,52675,1
54997,10,39210,52676,1
208395,25,39210,258395,1
55002,8,39211,52681,1
55003,224,39211,52682,1
55004,10,39211,52683,1
208400,25,39211,258400,1
55005,8,39212,52684,1
55006,224,39212,52685,1
55007,10,39212,52686,1
208402,25,39212,258402,1
55008,8,39213,52687,1
55009,224,39213,52688,1
55010,10,39213,52689,1
208404,25,39213,258404,1
55011,8,39214,52690,1
55012,224,39214,52691,1
55013,10,39214,52692,1
208406,25,39214,258406,1
55014,8,39215,52693,1
55015,224,39215,52694,1
55016,10,39215,52695,1
208408,25,39215,258408,1
55047,8,39216,52726,91479
55048,224,39216,52727,1
55221,8,39216,52900,1
55222,10,39216,52901,1
208619,25,39216,258619,1
208463,25,39217,258463,1
55054,8,39219,52733,1
55055,224,39219,52734,1
55056,10,39219,52735,1
208620,25,39219,258620,1
68409,504,39236,66088,1
68430,646,39236,66109,1
68577,647,39236,66256,1
220230,25,39236,270230,1
220244,25,39236,270244,1
55068,8,39256,52747,1
55070,9,39256,52749,1
55071,10,39256,52750,1
55072,224,39256,52751,1
55073,125,39256,52752,1
208484,25,39256,258484,1
55074,9,39257,52753,1
55075,10,39257,52754,1
55076,224,39257,52755,1
55077,125,39257,52756,1
55123,8,39257,52802,1
208487,25,39257,258487,1
55110,125,39258,52789,1
55118,826,39258,52797,1
208488,25,39258,258488,1
55078,224,39259,52757,1
55107,8,39259,52786,1
55111,125,39259,52790,1
55121,10,39259,52800,1
208490,25,39259,258490,1
339259,26,39259,439259,1
55079,224,39260,52758,1
55112,125,39260,52791,1
55122,10,39260,52801,1
55128,8,39260,52807,1
208544,25,39260,258544,1
339260,26,39260,439260,1
55081,8,39261,52760,1
55082,9,39261,52761,1
55083,224,39261,52762,1
55084,10,39261,52763,1
55085,504,39261,52764,1
208493,25,39261,258493,1
55086,8,39262,52765,1
55087,224,39262,52766,1
55088,10,39262,52767,1
208495,25,39262,258495,1
55089,8,39263,52768,1
55090,9,39263,52769,1
55091,224,39263,52770,1
55092,10,39263,52771,1
208497,25,39263,258497,1
55102,8,39265,52781,1
55103,9,39265,52782,1
55104,10,39265,52783,1
55105,224,39265,52784,1
208504,25,39265,258504,1
55113,3,39276,52792,1
55114,1,39276,52793,1
55115,2,39276,52794,1
55116,646,39277,52795,1
55117,14,39277,52796,1
55149,125,39277,52828,1
208525,25,39277,258525,1
208526,25,39277,258526,1
55119,14,39278,52798,1
55150,125,39278,52829,1
55215,646,39278,52894,1
208528,25,39278,258528,1
208530,25,39278,258530,1
55120,646,39279,52799,1
55151,125,39279,52830,1
208532,25,39279,258532,1
55124,646,39280,52803,1
55125,14,39280,52804,1
55154,125,39280,52833,1
208534,25,39280,258534,1
208535,25,39280,258535,1
55152,125,39281,52831,1
208537,25,39281,258537,1
55126,646,39282,52805,1
55153,125,39282,52832,1
208539,25,39282,258539,1
55127,14,39283,52806,1
55148,125,39283,52827,1
208541,25,39283,258541,1
208543,25,39283,258543,1
208611,25,39283,258611,1
55189,504,39296,52868,1
55225,224,39296,52904,1
55226,10,39296,52905,1
55227,8,39296,52906,1
208564,25,39296,258564,1
208627,25,39296,258627,1
55156,10,39297,52835,1
55157,8,39297,52836,1
55158,8,39297,52837,1
55159,9,39297,52838,1
55160,224,39297,52839,1
55190,504,39297,52869,1
208683,25,39297,258683,1
208684,25,39297,258684,1
55161,8,39298,52840,1
55162,224,39298,52841,1
55164,10,39298,52843,1
55187,504,39298,52866,1
208568,25,39298,258568,1
208569,25,39298,258569,1
55165,10,39299,52844,1
55166,224,39299,52845,1
55167,8,39299,52846,1
55168,8,39299,52847,1
55169,8,39299,52848,1
55188,504,39299,52867,1
208571,25,39299,258571,1
55170,8,39300,52849,1
55171,224,39300,52850,1
55172,10,39300,52851,1
55191,504,39300,52870,1
208573,25,39300,258573,1
55192,8,39316,52871,1
55193,9,39316,52872,1
55194,224,39316,52873,1
55195,10,39316,52874,1
55196,504,39316,52875,1
208585,25,39316,258585,1
58390,646,39317,56069,1
58391,13,39317,56070,1
58392,14,39317,56071,1
58393,826,39317,56072,1
210913,25,39317,260913,1
55197,224,39318,52876,1
55198,10,39318,52877,1
55199,504,39318,52878,1
55567,8,39318,53246,1
55568,9,39318,53247,1
208771,25,39318,258771,1
55200,8,39319,52879,91479
55201,8,39319,52880,91479
55202,9,39319,52881,91479
55203,224,39319,52882,91479
55204,10,39319,52883,91479
208589,25,39319,258589,1
55207,224,39336,52886,91479
55208,10,39336,52887,91479
55209,9,39336,52888,91479
55210,8,39336,52889,91479
55765,8,39336,53444,91479
55766,8,39336,53445,91479
208606,25,39336,258606,1
55262,504,39356,52941,1
55263,626,39356,52942,1
208613,25,39356,258613,1
208614,25,39356,258614,1
208615,25,39356,258615,1
55219,8,39357,52898,1
55220,224,39357,52899,1
55232,9,39357,52911,1
55233,10,39357,52912,1
55258,504,39357,52937,1
55259,626,39357,52938,1
208618,25,39357,258618,1
55223,646,39358,52902,1
55256,504,39358,52935,1
55257,626,39358,52936,1
208622,25,39358,258622,1
55224,646,39359,52903,1
55264,504,39359,52943,1
55265,626,39359,52944,1
208625,25,39359,258625,1
208626,25,39359,258626,1
55228,8,39360,52907,1
55229,224,39360,52908,1
55230,10,39360,52909,1
55231,504,39360,52910,1
208629,25,39360,258629,1
55235,8,39361,52914,1
55236,9,39361,52915,1
55237,224,39361,52916,1
55238,10,39361,52917,1
