FixedRef,AliasTypeID,Primary,LowQuality,ParentRef,DocumentedNameID,NamePartValue,NamePartGroupID,DocNameStatusID,ScriptID,Acronym
4717,1400,false,false,4717,14985,DEMOCRATIC FRONT FOR THE LIBERATION OF PALESTINE,21989,2,215,false
4717,1400,false,false,4717,14986,DFLP,21990,2,215,false
4717,1400,false,false,4717,14987,RED STAR FORCES,21991,2,215,false
4717,1400,false,false,4717,14988,RED STAR BATTALIONS,21992,2,215,false
6365,1403,true,false,6365,3539,Usama bin Muhammad bin Awad,71634,1,215,false
6365,1400,false,false,6365,14891,Usama,21887,2,215,false
6365,1400,false,false,6365,14892,Usama,21889,2,215,false
6365,1400,false,false,6365,14893,Osama,21891,2,215,false
6365,1400,false,false,6365,14894,Osama,21893,2,215,false
6365,1400,false,false,6365,14895,Osama bin Muhammad bin Awad,21895,2,215,false
6366,1403,true,false,6366,3540,AL QA'IDA,72267,1,215,false
6366,1400,false,false,6366,14897,ISLAMIC SALVATION FOUNDATION,21897,2,215,false
6366,1400,false,false,6366,14898,THE GROUP FOR THE PRESERVATION OF THE HOLY SITES,21898,2,215,false
6366,1400,false,false,6366,14899,THE ISLAMIC ARMY FOR THE LIBERATION OF THE HOLY PLACES,21899,2,215,false
6366,1400,false,false,6366,14900,THE WORLD ISLAMIC FRONT FOR JIHAD AGAINST JEWS AND CRUSADERS,21900,2,215,false
6366,1400,false,false,6366,14901,AL QAEDA,21901,2,215,false
6366,1400,false,false,6366,14902,The Base,21902,2,215,false
6366,1400,false,false,6366,14903,USAMA BIN LADEN NETWORK,21903,2,215,false
6366,1400,false,false,6366,14904,USAMA BIN LADEN ORGANIZATION,21904,2,215,false
6366,1400,false,false,6366,14905,AL QAIDA,21905,2,215,false
6366,1400,false,false,6366,14906,INTERNATIONAL FRONT FOR FIGHTING JEWS AND CRUSADES,21906,2,215,false
6366,1400,false,false,6366,14907,ISLAMIC ARMY FOR THE LIBERATION OF HOLY SITES,21907,2,215,false
6366,1400,false,false,6366,14908,AL-JIHAD,21908,2,215,false
6366,1400,false,false,6366,14909,EGYPTIAN AL-JIHAD,21909,2,215,false
6366,1400,false,false,6366,14910,EGYPTIAN ISLAMIC JIHAD,21910,2,215,false
6366,1400,false,false,6366,14911,NEW JIHAD,21911,2,215,false
6366,1400,false,false,6366,14912,THE JIHAD GROUP,21912,2,215,false
6366,1400,false,false,6366,23797,ISLAMIC ARMY,45611,2,215,false
6367,1403,true,false,6367,5746,Abu Hafs,71611,1,215,false
6367,1400,false,false,6367,13102,Sheikh Taysir,19271,2,215,false
6367,1400,false,false,6367,13103,Muhammad,19273,2,215,false
6367,1400,false,false,6367,13104,Abu Hafs el Masry,19275,2,215,false
6367,1400,false,true,6367,13105,TAYSIR,19276,2,215,false
6367,1400,false,true,6367,13106,ABU HAFS,19277,2,215,false
6367,1400,false,false,6367,13107,Muhammad,19279,2,215,false
6367,1400,false,false,6367,13108,Subhi,19281,2,215,false
6367,1400,false,false,6367,13109,Mohamed,19283,2,215,false
6368,1403,true,false,6368,3541,Rifa'i Ahmad Taha,71636,1,215,false
6368,1400,false,true,6368,14913,'ABD-AL-'IZ,21913,2,215,false
6368,1400,false,false,6368,14914,Abd-al-Hai Ahmad,21915,2,215,false
6368,1400,false,true,6368,14915,ABU YASIR,21916,2,215,false
6368,1400,false,false,6368,14916,'Issam 'Ali Muhammad,21918,2,215,false
6368,1400,false,false,6368,14917,Salah 'Ali,21920,2,215,false
6368,1400,false,false,6368,14918,Rifa'i Ahmad,21922,2,215,false
6368,1400,false,false,6368,14919,THABIT 'IZ,21923,2,215,false
6531,1403,true,false,6531,3083,COLOMBIANA DE CERDOS LTDA.,4831,1,215,false
6531,1400,false,false,6531,14354,COLCERDOS LTDA.,21197,2,215,false
6539,1403,true,false,6539,3091,DISTRIBUIDORA DE ELEMENTOS PARA LA CONSTRUCCION S.A.,4839,1,215,false
6539,1400,false,false,6539,14361,D'ELCON S.A.,21204,2,215,false
6550,1403,true,false,6550,3102,MATADERO METROPOLITANO LTDA.,4850,1,215,false
6635,1403,true,false,6635,3005,Mohammed,4727,1,215,false
6636,1403,true,false,6636,3006,TALIBAN,4728,1,215,false
6636,1400,false,false,6636,14290,ISLAMIC MOVEMENT OF TALIBAN,21089,2,215,false
6636,1400,false,false,6636,14291,TAHRIKE ISLAMI'A TALIBAN,21090,2,215,false
6636,1400,false,false,6636,14292,TALEBAN,21091,2,215,false
6636,1400,false,false,6636,14293,TALIBAN ISLAMIC MOVEMENT,21092,2,215,false
6636,1400,false,false,6636,14294,TALIBANO ISLAMI TAHRIK,21093,2,215,false
6663,1403,true,false,6663,3013,COMERCIALIZADORA DE CARNES LTDA.,4737,1,215,false
6663,1400,false,false,6663,14299,COMECARNES LTDA.,21099,2,215,false
6680,1403,true,false,6680,3030,SERVIAUTOS UNO A 1A LIMITADA,4754,1,215,false
6680,1400,false,false,6680,14304,DIAGNOSTICENTRO LA GARANTIA,21104,2,215,false
6703,1403,true,false,6703,3040,Jose de Jesus,4774,1,215,false
6703,1400,false,false,6703,14306,Chuey,21108,2,215,false
6703,1400,false,false,6703,14307,Chuy,21110,2,215,false
6703,1400,false,false,6703,14308,Jesus,21112,2,215,false
6703,1400,false,false,6703,14309,Jose de Jesus,21114,2,215,false
6703,1400,false,false,6703,14310,Adan,21116,2,215,false
6704,1403,true,false,6704,3041,Luis Ignacio,4776,1,215,false
6704,1400,false,false,6704,14311,Luis,21118,2,215,false
6704,1400,false,false,6704,14312,Luis C.,21120,2,215,false
6704,1400,false,false,6704,14313,Luis,21122,2,215,false
6704,1400,false,false,6704,14314,Eduardo,21124,2,215,false
6704,1400,false,false,6704,14315,Salvador,21126,2,215,false
6704,1400,false,false,6704,14316,Sergio,21128,2,215,false
6706,1403,true,false,6706,3042,Ramon Eduardo,4778,1,215,false
6706,1400,false,false,6706,14317,Gilberto,21130,2,215,false
6706,1400,false,false,6706,14318,Ramon,21132,2,215,false
6707,1403,true,false,6707,3043,Rafael,4780,1,215,false
6707,1400,false,false,6707,14319,Raphael,21134,2,215,false
6708,1403,true,false,6708,3044,Vicente,4782,1,215,false
6708,1400,false,false,6708,14320,Andres,21136,2,215,false
6709,1403,true,false,6709,3045,Chi Fu,4784,1,215,false
6709,1400,false,false,6709,14321,Khun Sa,21137,2,215,false
6709,1400,false,false,6709,14322,Changtrakul,21139,2,215,false
6709,1400,false,false,6709,14323,Shi-Fu,21141,2,215,false
6709,1400,false,false,6709,14324,Xifu,21143,2,215,false
6709,1400,false,false,6709,14325,Chan,21145,2,215,false
6710,1403,true,false,6710,3046,Noel Timothy,4786,1,215,false
6710,1400,false,false,6710,14326,Noel Heath,21147,2,215,false
6710,1400,false,false,6710,14327,Noel Heath,21149,2,215,false
6712,1403,true,false,6712,3048,Oluwole A.,4790,1,215,false
6712,1400,false,false,6712,14331,Babestan Oluwole,21157,2,215,false
6712,1400,false,false,6712,14332,Wole A.,21159,2,215,false
6712,1400,false,false,6712,14333,Wally,21161,2,215,false
6712,1400,false,false,6712,14334,Wole A.,21163,2,215,false
6712,1400,false,false,6712,14335,Olatude I.,21165,2,215,false
6712,1400,false,false,6712,14336,Olatunde Irewole,21167,2,215,false
6713,1403,true,false,6713,3049,Abeni O.,4792,1,215,false
6713,1400,false,false,6713,14337,Abeni O.,21169,2,215,false
6713,1400,false,false,6713,14338,Olatutu Temitope,21171,2,215,false
6714,1403,true,false,6714,3050,Hsueh Kang,4794,1,215,false
6714,1400,false,false,6714,14339,Chiwinnitipanya,21173,2,215,false
6714,1400,false,false,6714,14340,Prasit,21175,2,215,false
6714,1400,false,false,6714,14341,Charnchai,21177,2,215,false
6714,1400,false,false,6714,14342,Chivinnitipanya,21179,2,215,false
6714,1400,false,false,6714,14343,Cheewinnittipanya,21181,2,215,false
6714,1400,false,false,6714,14344,Shao-Kang,21183,2,215,false
6714,1400,false,false,6714,14345,Sia-Kang,21185,2,215,false
6714,1400,false,false,6714,14346,Xuekang,21187,2,215,false
6714,1400,false,false,6714,14347,Prasit,21189,2,215,false
6715,1403,true,false,6715,3051,Benjamin Alberto,4796,1,215,false
6717,1403,true,false,6717,3052,Arcangel de Jesus,4798,1,215,false
6718,1403,true,false,6718,3053,Juan Carlos,4800,1,215,false
6719,1403,true,false,6719,3054,AGRICOLA GANADERA HENAO GONZALEZ Y CIA. S.C.S.,4801,1,215,false
6720,1403,true,false,6720,3055,COMPANIA AGROINVERSORA HENAGRO LTDA.,4802,1,215,false
6721,1403,true,false,6721,3056,DESARROLLOS COMERCIALES E INDUSTRIALES HENAO GONZALEZ Y CIA. S.C.S.,4803,1,215,false
6722,1403,true,false,6722,3057,MAQUINARIA TECNICA Y TIERRAS LTDA.,4804,1,215,false
6722,1400,false,false,6722,14348,M.T.T. LTDA.,21190,2,215,false
6723,1403,true,false,6723,2386,ORGANIZACION EMPRESARIAL A DE J HENAO M E HIJOS Y CIA. S.C.S.,3702,1,215,false
6724,1403,true,false,6724,2387,Olga Patricia,3704,1,215,false
6725,1403,true,false,6725,2388,ISLAMIC MOVEMENT OF UZBEKISTAN,28838,1,215,false
6725,1400,false,true,6725,8767,IMU,28837,2,215,false
6726,1403,true,false,6726,2941,CAVIEDES DILEO Y CIA. S.C.S.,4614,1,215,false
6823,1403,true,false,6823,2958,Victor Julio,4641,1,215,false
6823,1400,false,false,6823,14168,Victor Hugo,20861,2,215,false
6824,1403,true,false,6824,2959,INDUSTRIA DE PESCA SOBRE EL PACIFICO S.A,4642,1,215,false
6824,1400,false,false,6824,14169,INPESCA S.A.,20862,2,215,false
6826,1403,true,false,6826,2961,GALAPAGOS S.A,4644,1,215,false
6831,1403,true,false,6831,2966,Jorge Alirio,4654,1,215,false
6832,1403,true,false,6832,2967,Hernando,4656,1,215,false
6832,1400,false,false,6832,14171,Hernando,20866,2,215,false
6853,1403,true,false,6853,2986,New Irish Republican Army,4693,1,215,false
6853,1400,false,false,6853,14173,REAL IRISH REPUBLICAN ARMY,20869,2,215,false
6853,1400,false,true,6853,14174,RIRA,20870,2,215,false
6853,1400,false,false,6853,14175,32 COUNTY SOVEREIGNTY COMMITTEE,20871,2,215,false
6853,1400,false,false,6853,14176,32 COUNTY SOVEREIGNTY MOVEMENT,20872,2,215,false
6853,1400,false,false,6853,14177,REAL OGLAIGH NA HEIREANN,20873,2,215,false
6853,1400,false,false,6853,14178,IRISH REPUBLICAN PRISONERS WELFARE ASSOCIATION,20874,2,215,false
6853,1400,false,true,6853,65275,Real IRA,116268,2,215,false
6853,1400,false,true,6853,65276,New IRA,116269,2,215,false
6853,1400,false,true,6853,65277,NIRA,116270,2,215,false
6853,1400,false,false,6853,65278,IRA Army Council,116271,2,215,false
6856,1403,true,false,6856,2988,Sher,4697,1,215,false
6856,1400,false,false,6856,14181,Shir,20880,2,215,false
6856,1400,false,false,6856,14182,Abdullah,20882,2,215,false
6856,1400,false,false,6856,14183,Mohammad,20884,2,215,false
6856,1400,false,false,6856,14184,Shear,20886,2,215,false
6857,1403,true,false,6857,2989,Osiel,4699,1,215,false
6857,1400,false,false,6857,14185,Osiel,20888,2,215,false
6857,1400,false,false,6857,14186,Osiel,20890,2,215,false
6857,1400,false,false,6857,14187,Osiel,20892,2,215,false
6857,1400,false,false,6857,14188,Ociel,20894,2,215,false
6857,1400,false,false,6857,14189,Oscar,20896,2,215,false
6857,1400,false,false,6857,14190,Oziel,20898,2,215,false
6857,1400,false,false,6857,14191,Osiel,20900,2,215,false
6857,1400,false,false,6857,14192,Jorge,20902,2,215,false
6857,1400,false,false,6857,14193,Jorge,20904,2,215,false
6858,1403,true,false,6858,2990,Miguel Angel,4701,1,215,false
6859,1403,true,false,6859,2991,Ping Yun,4703,1,215,false
6859,1400,false,false,6859,14194,Saeng,20906,2,215,false
6860,1403,true,false,6860,2992,Joseph,4705,1,215,false
6860,1400,false,false,6860,14195,Yosef,20908,2,215,false
6860,1400,false,false,6860,14196,Joseph Papzian,20910,2,215,false
6860,1400,false,false,6860,14197,Joseph,20912,2,215,false
6860,1400,false,false,6860,14198,Josef,20914,2,215,false
6861,1403,true,false,6861,2993,Joaquin,4707,1,215,false
6861,1400,false,false,6861,14215,Max,20948,2,215,false
6861,1400,false,false,6861,14216,Chapo,20950,2,215,false
6861,1400,false,false,6861,14199,Jose Luis,20916,2,215,false
6861,1400,false,false,6861,14200,Joaquin,20918,2,215,false
6861,1400,false,false,6861,14201,Joaquin,20920,2,215,false
6861,1400,false,false,6861,14202,Joaquin,20922,2,215,false
6861,1400,false,false,6861,14203,Joaquin,20924,2,215,false
6861,1400,false,false,6861,14204,Archibaldo,20926,2,215,false
6861,1400,false,false,6861,14205,Aureliano,20928,2,215,false
6861,1400,false,false,6861,14206,Miguel,20930,2,215,false
6861,1400,false,false,6861,14207,Joise Luis,20932,2,215,false
6861,1400,false,false,6861,14208,Gilberto,20934,2,215,false
6861,1400,false,false,6861,14209,Joaquin Chapo,20936,2,215,false
6861,1400,false,false,6861,14210,Chapo,20938,2,215,false
6861,1400,false,false,6861,14211,Joaguin,20940,2,215,false
6861,1400,false,false,6861,14212,Achivaldo,20942,2,215,false
6861,1400,false,false,6861,14213,Gilberto,20944,2,215,false
6861,1400,false,false,6861,14214,Jorge,20946,2,215,false
6862,1403,true,false,6862,2994,Jamiel,4709,1,215,false
6862,1400,false,false,6862,14217,Jamiel,20952,2,215,false
6862,1400,false,false,6862,14218,Jamel,20954,2,215,false
6862,1400,false,false,6862,14219,Mamil,20956,2,215,false
6862,1400,false,false,6862,14220,Jamill,20958,2,215,false
6862,1400,false,false,6862,14221,Jamil,20960,2,215,false
6862,1400,false,false,6862,14222,Jamil Abdulkarim,20962,2,215,false
6862,1400,false,false,6862,14223,Jamiel,20964,2,215,false
6862,1400,false,false,6862,14224,Jamil,20966,2,215,false
6862,1400,false,false,6862,14225,Jamil,20968,2,215,false
6862,1400,false,false,6862,14226,Jamil,20970,2,215,false
6862,1400,false,false,6862,14227,Jamil,20972,2,215,false
6862,1400,false,false,6862,14228,Jamile,20974,2,215,false
6862,1400,false,false,6862,14229,Jamil,20976,2,215,false
6862,1400,false,false,6862,14230,Jamal,20978,2,215,false
6862,1400,false,false,6862,14231,Jamil,20980,2,215,false
6862,1400,false,false,6862,14232,Jamil,20982,2,215,false
6862,1400,false,false,6862,14233,Jamil,20984,2,215,false
6862,1400,false,false,6862,14234,Abdul Jamil,20986,2,215,false
6862,1400,false,false,6862,14235,Jamil,20988,2,215,false
6862,1400,false,false,6862,14236,Jamil,20990,2,215,false
6862,1400,false,false,6862,14237,Jamil Abdul,20992,2,215,false
6862,1400,false,false,6862,14238,Abu,20994,2,215,false
6862,1400,false,false,6862,14239,Mamil,20996,2,215,false
6862,1400,false,false,6862,14240,Jamil,20998,2,215,false
6862,1400,false,false,6862,14241,Jamil,21000,2,215,false
6862,1400,false,false,6862,14242,Jamil,21002,2,215,false
6862,1400,false,false,6862,14243,Jamil,21004,2,215,false
6862,1400,false,false,6862,14244,Abou,21006,2,215,false
6862,1400,false,false,6862,14245,Abou,21008,2,215,false
6863,1403,true,false,6863,2995,Ismael,4711,1,215,false
6864,1403,true,false,6864,2996,Nasir Ali,4713,1,215,false
6864,1400,false,false,6864,14246,Ali,21010,2,215,false
6864,1400,false,false,6864,14247,Nafir Ali,21012,2,215,false
6864,1400,false,false,6864,14248,Nazir Ali,21014,2,215,false
6864,1400,false,false,6864,14249,Nisan Ali,21016,2,215,false
6864,1400,false,false,6864,14250,Nisar Ali,21018,2,215,false
6864,1400,false,false,6864,14251,Ali Khan,21020,2,215,false
6864,1400,false,false,6864,14252,Khan Ali,21022,2,215,false
6865,1403,true,false,6865,2997,Oscar,4715,1,215,false
6865,1400,false,false,6865,14253,Martin,21024,2,215,false
6865,1400,false,false,6865,14254,Martin,21026,2,215,false
6865,1400,false,false,6865,14255,Oscar,21028,2,215,false
6865,1400,false,false,6865,14256,Oscar,21030,2,215,false
6865,1400,false,false,6865,14257,Oscar,21032,2,215,false
6865,1400,false,false,6865,14258,Oscar,21034,2,215,false
6865,1400,false,false,6865,14259,Oscar,21036,2,215,false
6865,1400,false,false,6865,14260,Oscar,21038,2,215,false
6865,1400,false,false,6865,14261,Oscar,21040,2,215,false
6865,1400,false,false,6865,14262,Oscar,21042,2,215,false
6865,1400,false,false,6865,14263,Oscar,21044,2,215,false
6865,1400,false,false,6865,14264,Oscar,21046,2,215,false
6865,1400,false,false,6865,14265,Polo,21048,2,215,false
6865,1400,false,false,6865,14266,Oscar,21050,2,215,false
6865,1400,false,false,6865,14267,Oscar,21052,2,215,false
6865,1400,false,false,6865,14268,Oscar,21054,2,215,false
6865,1400,false,false,6865,14269,Jorge,21056,2,215,false
6866,1403,true,false,6866,2998,Alcides,4717,1,215,false
6866,1400,false,false,6866,14270,Ramon,21058,2,215,false
6866,1400,false,false,6866,14271,Ramon,21060,2,215,false
6866,1400,false,false,6866,14272,Ramon,21062,2,215,false
6866,1400,false,false,6866,14273,Ramon,21064,2,215,false
6866,1400,false,false,6866,14274,Ramon,21066,2,215,false
6866,1400,false,false,6866,14275,Antonio,21068,2,215,false
6866,1400,false,false,6866,14276,Jorge,21070,2,215,false
6866,1400,false,false,6866,14277,Jorge,21072,2,215,false
6866,1400,false,false,6866,14278,Ramon,21074,2,215,false
6866,1400,false,false,6866,14279,Alcides,21076,2,215,false
6866,1400,false,false,6866,14280,Alcedis,21078,2,215,false
6895,1403,true,false,6895,2999,UNITED SELF-DEFENSE FORCES OF COLOMBIA,34746,1,215,false
6895,1400,false,false,6895,14281,AUTODEFENSAS UNIDAS DE COLOMBIA,21079,2,215,false
6895,1400,false,false,6895,14282,AUC,21080,2,215,false
6896,1403,true,false,6896,3000,ASBAT AL-ANSAR,4719,1,215,false
6897,1403,true,false,6897,3001,SALAFIST GROUP FOR CALL AND COMBAT,4720,1,215,false
6897,1400,false,false,6897,14286,GSPC,21084,2,215,false
6897,1400,false,false,6897,14287,LE GROUPE SALAFISTE POUR LA PREDICATION ET LE COMBAT,21085,2,215,false
6897,1400,false,false,6897,14288,SALAFIST GROUP FOR PREACHING AND COMBAT,21086,2,215,false
6897,1400,false,false,6897,14284,AL-QA'IDA IN THE ISLAMIC MAGHREB,21082,2,215,false
6897,1400,false,false,6897,14285,AQIM,21083,2,215,false
6897,1400,false,false,6897,14283,TANZIM AL-QA'IDA FI BILAD AL-MAGHRIB AL-ISLAMIYA,21081,2,215,false
6898,1403,true,false,6898,3002,LIBYAN ISLAMIC FIGHTING GROUP,44331,1,215,false
6899,1403,true,false,6899,2385,AL-ITIHAAD AL-ISLAMIYA,3701,1,215,false
6899,1400,false,false,6899,10466,AIAI,15566,2,215,false
6900,1403,true,false,6900,3520,ISLAMIC ARMY OF ADEN,5451,1,215,false
6901,1403,true,false,6901,3521,Sayf,5453,1,215,false
6901,1400,false,false,6901,14880,Saif,21875,2,215,false
6903,1403,true,false,6903,2325,Mahfouz Ould,83206,1,215,false
6903,1400,false,false,6903,10294,Khalid,15280,2,215,false
6903,1400,false,false,6903,10295,Mafouz Walad,15282,2,215,false
6903,1400,false,true,6903,43568,ABU HAFS THE MAURITANIAN,83210,2,215,false
6905,1403,true,false,6905,2327,Zayn al-Abidin Muhammad,88482,1,215,false
6905,1400,false,false,6905,10300,Zain Al-Abidin Muhammad,15291,2,215,false
6905,1400,false,true,6905,10301,ABU ZUBAIDA,15292,2,215,false
6905,1400,false,false,6905,10296,Zayn al-Abidin Muhammad,15284,2,215,false
6905,1400,false,false,6905,10297,Zeinulabideen Muhammed Husein,15286,2,215,false
6905,1400,false,true,6905,47258,ABU ZUBAYDAH,88481,2,215,false
6906,1403,true,false,6906,2328,Abd al-Hadi,3610,1,215,false
6906,1400,false,false,6906,10304,Abdal al-Hadi,15297,2,215,false
6907,1403,true,false,6907,2329,Thirwat Salah,3612,1,215,false
6907,1400,false,false,6907,10305,Tarwat Salah,15299,2,215,false
6907,1400,false,false,6907,10306,Shahata,15301,2,215,false
6907,1400,false,false,6907,10307,Salah Shihata,15303,2,215,false
6908,1403,true,false,6908,2330,Tariq Anwar al-Sayyid,3614,1,215,false
6908,1400,false,false,6908,10308,Amr Al-Fatih,15305,2,215,false
6908,1400,false,false,6908,10309,Hamdi Ahmad,15307,2,215,false
6910,1403,true,false,6910,2332,MAKHTAB AL-KHIDAMAT/AL KIFAH,3617,1,215,false
6911,1403,true,false,6911,2333,WAFA HUMANITARIAN ORGANIZATION,3618,1,215,false
6911,1400,false,false,6911,10311,AL WAFA,15310,2,215,false
6911,1400,false,false,6911,10312,AL WAFA ORGANIZATION,15311,2,215,false
6911,1400,false,false,6911,10313,WAFA AL-IGATHA AL-ISLAMIA,15312,2,215,false
6912,1403,true,false,6912,2334,AL RASHID TRUST,3619,1,215,false
6912,1400,false,false,6912,10320,AL RASHEED TRUST,15319,2,215,false
6912,1400,false,false,6912,10321,AL-RASHID TRUST,15320,2,215,false
6912,1400,false,false,6912,10322,AL-RASHEED TRUST,15321,2,215,false
6912,1400,false,false,6912,10314,AL AMIN WELFARE TRUST,15313,2,215,false
6912,1400,false,false,6912,10315,AL AMIN TRUST,15314,2,215,false
6912,1400,false,false,6912,10316,AL AMEEN TRUST,15315,2,215,false
6912,1400,false,false,6912,10317,AL-AMEEN TRUST,15316,2,215,false
6912,1400,false,false,6912,10318,AL MADINA TRUST,15317,2,215,false
6912,1400,false,false,6912,10319,AL-MADINA TRUST,15318,2,215,false
6912,1400,false,false,6912,10323,MAYMAR TRUST,15322,2,215,false
6912,1400,false,false,6912,10324,MAIMAR TRUST,15323,2,215,false
6912,1400,false,false,6912,10325,MOMAR TRUST,15324,2,215,false
6912,1400,false,false,6912,10326,MEYMAR TRUST,15325,2,215,false
6913,1403,true,false,6913,2335,MAMOUN DARKAZANLI IMPORT-EXPORT COMPANY,3620,1,215,false
6913,1400,false,false,6913,10327,DARKAZANLI COMPANY,15326,2,215,false
6913,1400,false,false,6913,10328,DARKAZANLI EXPORT-IMPORT SONDERPOSTEN,15327,2,215,false
6915,1403,true,false,6915,2336,Abdullah Ahmed,3622,1,215,false
6915,1400,false,true,6915,10329,ABU MARIAM,15328,2,215,false
6915,1400,false,false,6915,10330,Abu Mohamed,15330,2,215,false
6915,1400,false,true,6915,10331,SALEH,15331,2,215,false
6916,1403,true,false,6916,2337,Ahmed Mohammed Hamed,3624,1,215,false
6916,1400,false,false,6916,10332,Ahmed Mohammed,15333,2,215,false
